policy_id,start_date,end_date,coverage,agent_foreign_key,customer_foreign_key
653478,2014-08-06 00:00:00,2014-11-10 00:00:00,Life insurance,Laura Walczak,05211289411
271411,2018-10-15 00:00:00,2019-08-12 00:00:00,Business insurance,Laura Walczak,99031757830
315272,2017-07-16 00:00:00,2017-07-21 00:00:00,Travel insurance,Edward Kaczmarek,78080945519
671143,2018-10-10 00:00:00,2019-06-20 00:00:00,Travel insurance,Natalia Wieczorek,62083070615
810806,2015-09-27 00:00:00,2016-02-02 00:00:00,Health insurance,Marianna Kwiatkowska,92011322950
217324,2018-05-17 00:00:00,2019-01-20 00:00:00,Health insurance,Marek Pawlak,66010246894
215657,2019-10-08 00:00:00,2020-03-21 00:00:00,Travel insurance,Laura Walczak,73121620532
167900,2010-05-07 00:00:00,2011-02-07 00:00:00,Business insurance,Marian Jankowski,97031969972
248666,2020-11-22 00:00:00,2021-02-07 00:00:00,Travel insurance,Agnieszka Rutkowska,78080945519
328120,2019-02-14 00:00:00,2019-07-10 00:00:00,Agricurtular insurance,Krzysztof Nowicki,66010246894
735294,2012-02-06 00:00:00,2012-05-06 00:00:00,Travel insurance,Marian Jankowski,57092646827
800945,2014-05-22 00:00:00,2014-09-07 00:00:00,Life insurance,Krzysztof Nowicki,51073091998
920287,2013-07-16 00:00:00,2013-09-19 00:00:00,Business insurance,Marian Jankowski,51073091998
354196,2010-11-11 00:00:00,2011-10-20 00:00:00,Home insurance,Artur Grabowski,05242667031
866535,2020-04-06 00:00:00,2020-05-24 00:00:00,Health insurance,Marianna Kwiatkowska,81012610997
405567,2020-05-21 00:00:00,2020-11-02 00:00:00,Agricurtular insurance,Agnieszka Rutkowska,51073091998
671477,2010-02-27 00:00:00,2011-01-06 00:00:00,Home insurance,Marianna Kwiatkowska,88042496940
544020,2019-10-02 00:00:00,2019-11-22 00:00:00,Life insurance,Marianna Kwiatkowska,66061539028
407965,2020-03-17 00:00:00,2020-10-29 00:00:00,Home insurance,Marek Pawlak,91100348422
482802,2017-09-09 00:00:00,2018-02-23 00:00:00,Home insurance,Jan Wróblewski,83071411131
316797,2013-01-23 00:00:00,2013-10-11 00:00:00,Health insurance,Artur Grabowski,03252179618
895795,2013-05-10 00:00:00,2013-11-08 00:00:00,Health insurance,Natalia Wieczorek,04302100316
777787,2011-02-19 00:00:00,2011-05-22 00:00:00,Agricurtular insurance,Marek Pawlak,88042496940
877781,2019-07-15 00:00:00,2020-03-01 00:00:00,Business insurance,Artur Grabowski,94041652834
168397,2018-08-11 00:00:00,2019-01-25 00:00:00,Travel insurance,Agnieszka Rutkowska,67111607531
761117,2019-12-23 00:00:00,2020-06-10 00:00:00,Life insurance,Agnieszka Rutkowska,40030298060
847304,2013-02-20 00:00:00,2013-10-27 00:00:00,Business insurance,Krzysztof Nowicki,68113038572
436030,2016-09-17 00:00:00,2017-02-13 00:00:00,Home insurance,Marianna Kwiatkowska,87030407382
766138,2017-02-19 00:00:00,2017-09-27 00:00:00,Health insurance,Krzysztof Nowicki,88042496940
722149,2013-05-01 00:00:00,2014-01-26 00:00:00,Life insurance,Marianna Kwiatkowska,04302100316
540880,2014-12-13 00:00:00,2015-10-26 00:00:00,Agricurtular insurance,Natalia Wieczorek,90010105929
471056,2010-03-27 00:00:00,2011-03-06 00:00:00,Travel insurance,Marek Pawlak,71082068224
158677,2011-01-15 00:00:00,2011-01-20 00:00:00,Auto insurance,Marek Pawlak,97073163767
993050,2019-09-07 00:00:00,2019-12-30 00:00:00,Auto insurance,Agnieszka Rutkowska,94081517544
466257,2019-07-04 00:00:00,2020-07-01 00:00:00,Auto insurance,Agnieszka Rutkowska,70011231618
966725,2014-11-07 00:00:00,2014-12-15 00:00:00,Auto insurance,Agnieszka Rutkowska,86122939671
933219,2011-12-16 00:00:00,2012-04-17 00:00:00,Business insurance,Artur Grabowski,59011994859
836265,2014-01-08 00:00:00,2014-06-17 00:00:00,Auto insurance,Jan Wróblewski,82122093832
242272,2010-04-20 00:00:00,2011-03-17 00:00:00,Home insurance,Natalia Wieczorek,46060134646
989549,2015-10-04 00:00:00,2016-01-29 00:00:00,Life insurance,Artur Grabowski,88041719262
122609,2018-06-21 00:00:00,2019-03-04 00:00:00,Home insurance,Laura Walczak,48020906690
783744,2019-11-24 00:00:00,2020-04-19 00:00:00,Health insurance,Edward Kaczmarek,86092238507
889383,2015-08-09 00:00:00,2016-06-10 00:00:00,Life insurance,Artur Grabowski,91100348422
300200,2012-11-25 00:00:00,2013-04-10 00:00:00,Auto insurance,Agnieszka Rutkowska,57120707968
534655,2013-11-14 00:00:00,2014-10-24 00:00:00,Home insurance,Marianna Kwiatkowska,80102646423
662034,2011-01-27 00:00:00,2012-01-15 00:00:00,Home insurance,Agnieszka Rutkowska,70011231618
614459,2018-04-17 00:00:00,2018-11-24 00:00:00,Life insurance,Natalia Wieczorek,65052785130
740374,2014-10-25 00:00:00,2014-11-03 00:00:00,Travel insurance,Laura Walczak,83071411131
944358,2018-08-10 00:00:00,2019-01-22 00:00:00,Auto insurance,Marianna Kwiatkowska,86010448492
474483,2011-10-05 00:00:00,2012-05-13 00:00:00,Health insurance,Marek Pawlak,67111607531
728181,2010-11-05 00:00:00,2011-09-06 00:00:00,Travel insurance,Natalia Wieczorek,88041719262
698182,2020-10-03 00:00:00,2021-09-27 00:00:00,Agricurtular insurance,Marianna Kwiatkowska,63042664469
819270,2015-09-25 00:00:00,2016-03-05 00:00:00,Health insurance,Krzysztof Nowicki,96091423602
930123,2013-03-26 00:00:00,2014-01-10 00:00:00,Auto insurance,Artur Grabowski,61021107815
211529,2017-10-15 00:00:00,2017-11-08 00:00:00,Health insurance,Marian Jankowski,45052280736
763259,2013-04-27 00:00:00,2013-10-28 00:00:00,Travel insurance,Marek Pawlak,59011994859
935322,2017-07-11 00:00:00,2018-03-02 00:00:00,Home insurance,Agnieszka Rutkowska,04302100316
384208,2020-01-28 00:00:00,2020-03-01 00:00:00,Agricurtular insurance,Marianna Kwiatkowska,01291963456
342539,2010-08-28 00:00:00,2011-06-26 00:00:00,Agricurtular insurance,Edward Kaczmarek,59011994859
374141,2010-03-22 00:00:00,2010-11-01 00:00:00,Travel insurance,Krzysztof Nowicki,60051858236
767179,2015-02-09 00:00:00,2015-12-23 00:00:00,Health insurance,Edward Kaczmarek,46060134646
315887,2011-03-08 00:00:00,2011-10-25 00:00:00,Health insurance,Marianna Kwiatkowska,46060134646
208770,2015-10-16 00:00:00,2016-05-21 00:00:00,Auto insurance,Agnieszka Rutkowska,58041440387
677854,2020-07-11 00:00:00,2021-03-15 00:00:00,Business insurance,Krzysztof Nowicki,82050210497
965534,2019-07-03 00:00:00,2020-06-04 00:00:00,Auto insurance,Natalia Wieczorek,65052785130
108084,2019-09-11 00:00:00,2019-12-13 00:00:00,Agricurtular insurance,Marek Pawlak,99031757830
670836,2019-11-14 00:00:00,2019-12-09 00:00:00,Health insurance,Agnieszka Rutkowska,56010126700
601170,2018-08-13 00:00:00,2018-12-08 00:00:00,Home insurance,Edward Kaczmarek,97021684247
736593,2014-02-02 00:00:00,2014-10-05 00:00:00,Agricurtular insurance,Edward Kaczmarek,66123005355
762479,2010-06-25 00:00:00,2011-01-18 00:00:00,Travel insurance,Artur Grabowski,90010105929
837331,2020-09-08 00:00:00,2021-06-18 00:00:00,Home insurance,Edward Kaczmarek,63093006069
426699,2018-04-01 00:00:00,2018-06-18 00:00:00,Auto insurance,Marian Jankowski,73081906154
784599,2014-02-17 00:00:00,2014-12-13 00:00:00,Home insurance,Edward Kaczmarek,88041719262
546309,2011-08-02 00:00:00,2011-08-16 00:00:00,Business insurance,Agnieszka Rutkowska,03252179618
827796,2013-02-28 00:00:00,2013-03-24 00:00:00,Travel insurance,Jan Wróblewski,84100872859
760268,2011-06-06 00:00:00,2011-06-08 00:00:00,Home insurance,Marian Jankowski,00271921842
984855,2013-01-18 00:00:00,2013-04-12 00:00:00,Auto insurance,Marianna Kwiatkowska,46060134646
853831,2017-04-14 00:00:00,2018-01-09 00:00:00,Home insurance,Marian Jankowski,90010105929
928895,2019-11-16 00:00:00,2020-01-06 00:00:00,Agricurtular insurance,Agnieszka Rutkowska,73121620532
220592,2017-05-13 00:00:00,2018-02-06 00:00:00,Agricurtular insurance,Agnieszka Rutkowska,88042496940
521612,2018-12-15 00:00:00,2019-08-25 00:00:00,Auto insurance,Krzysztof Nowicki,53031611202
868379,2017-12-01 00:00:00,2018-10-13 00:00:00,Business insurance,Marianna Kwiatkowska,91100348422
116444,2017-02-27 00:00:00,2018-02-23 00:00:00,Agricurtular insurance,Jan Wróblewski,97073163767
788867,2019-09-12 00:00:00,2019-12-16 00:00:00,Business insurance,Marek Pawlak,55070565029
464284,2014-07-23 00:00:00,2015-02-05 00:00:00,Auto insurance,Laura Walczak,97021684247
195113,2020-05-12 00:00:00,2020-10-16 00:00:00,Travel insurance,Krzysztof Nowicki,78080945519
194648,2014-11-07 00:00:00,2015-03-05 00:00:00,Agricurtular insurance,Agnieszka Rutkowska,83040936937
462182,2014-07-24 00:00:00,2015-02-15 00:00:00,Agricurtular insurance,Marek Pawlak,88042496940
657034,2013-05-28 00:00:00,2013-07-21 00:00:00,Travel insurance,Krzysztof Nowicki,00211595737
168463,2010-04-25 00:00:00,2010-09-08 00:00:00,Business insurance,Agnieszka Rutkowska,00271921842
746133,2014-01-19 00:00:00,2014-06-01 00:00:00,Health insurance,Agnieszka Rutkowska,97031969972
263834,2018-09-06 00:00:00,2018-12-15 00:00:00,Business insurance,Marek Pawlak,71082068224
238267,2014-12-03 00:00:00,2015-11-04 00:00:00,Business insurance,Natalia Wieczorek,90010105929
682343,2015-04-04 00:00:00,2015-07-09 00:00:00,Agricurtular insurance,Krzysztof Nowicki,97031969972
468039,2013-05-15 00:00:00,2013-11-30 00:00:00,Travel insurance,Krzysztof Nowicki,59100647736
902596,2014-05-20 00:00:00,2014-11-02 00:00:00,Travel insurance,Artur Grabowski,47072232180
113783,2015-07-09 00:00:00,2015-08-09 00:00:00,Travel insurance,Agnieszka Rutkowska,91100348422
201025,2014-04-03 00:00:00,2014-12-26 00:00:00,Travel insurance,Jan Wróblewski,56010126700
441259,2010-12-23 00:00:00,2011-11-05 00:00:00,Health insurance,Marek Pawlak,86010448492
581051,2012-08-06 00:00:00,2012-12-29 00:00:00,Travel insurance,Laura Walczak,99080912567
763747,2014-08-22 00:00:00,2015-01-25 00:00:00,Health insurance,Jan Wróblewski,04291221058
654516,2017-11-17 00:00:00,2018-03-30 00:00:00,Agricurtular insurance,Marek Pawlak,53062651343
480474,2018-04-22 00:00:00,2018-06-03 00:00:00,Travel insurance,Jan Wróblewski,68113038572
615785,2012-12-06 00:00:00,2013-05-27 00:00:00,Auto insurance,Artur Grabowski,61021107815
684701,2012-04-19 00:00:00,2012-07-25 00:00:00,Agricurtular insurance,Krzysztof Nowicki,88042496940
158640,2015-01-04 00:00:00,2015-05-17 00:00:00,Auto insurance,Natalia Wieczorek,97031969972
834136,2016-09-22 00:00:00,2017-05-02 00:00:00,Agricurtular insurance,Krzysztof Nowicki,05242667031
665798,2016-06-18 00:00:00,2016-10-07 00:00:00,Home insurance,Laura Walczak,00211595737
918254,2016-04-27 00:00:00,2016-05-13 00:00:00,Auto insurance,Laura Walczak,51073091998
257854,2014-05-02 00:00:00,2014-11-27 00:00:00,Agricurtular insurance,Marianna Kwiatkowska,82122093832
822031,2014-05-18 00:00:00,2014-10-16 00:00:00,Health insurance,Edward Kaczmarek,86010448492
886935,2017-05-01 00:00:00,2018-04-12 00:00:00,Auto insurance,Marian Jankowski,63093006069
736575,2018-10-01 00:00:00,2019-07-10 00:00:00,Home insurance,Krzysztof Nowicki,04302100316
680685,2010-08-06 00:00:00,2011-01-25 00:00:00,Life insurance,Krzysztof Nowicki,45052280736
164546,2019-07-21 00:00:00,2020-05-05 00:00:00,Life insurance,Jan Wróblewski,66010246894
986641,2014-01-10 00:00:00,2014-10-31 00:00:00,Business insurance,Jan Wróblewski,70011231618
302420,2019-12-12 00:00:00,2020-06-07 00:00:00,Agricurtular insurance,Artur Grabowski,99031757830
923286,2012-06-15 00:00:00,2013-04-30 00:00:00,Home insurance,Marianna Kwiatkowska,86010448492
483326,2014-04-12 00:00:00,2014-05-27 00:00:00,Life insurance,Edward Kaczmarek,57120707968
109653,2019-10-14 00:00:00,2020-02-25 00:00:00,Agricurtular insurance,Natalia Wieczorek,96091423602
895780,2012-12-17 00:00:00,2012-12-23 00:00:00,Auto insurance,Jan Wróblewski,00271921842
594031,2012-03-25 00:00:00,2012-05-01 00:00:00,Business insurance,Laura Walczak,84100872859
780719,2013-03-22 00:00:00,2014-02-18 00:00:00,Health insurance,Marian Jankowski,51073091998
115052,2013-05-05 00:00:00,2013-08-14 00:00:00,Health insurance,Marianna Kwiatkowska,57120707968
523777,2017-05-24 00:00:00,2017-09-24 00:00:00,Business insurance,Edward Kaczmarek,57101821627
182409,2010-09-25 00:00:00,2011-03-27 00:00:00,Auto insurance,Artur Grabowski,57120707968
937576,2020-06-06 00:00:00,2021-02-04 00:00:00,Auto insurance,Jan Wróblewski,98032729460
745496,2015-02-06 00:00:00,2015-04-10 00:00:00,Agricurtular insurance,Artur Grabowski,87030407382
468494,2011-08-15 00:00:00,2012-01-27 00:00:00,Business insurance,Krzysztof Nowicki,66010246894
265150,2015-04-22 00:00:00,2015-09-12 00:00:00,Business insurance,Marianna Kwiatkowska,48051054579
872405,2012-01-12 00:00:00,2012-10-18 00:00:00,Travel insurance,Edward Kaczmarek,46060134646
525643,2012-03-23 00:00:00,2013-02-23 00:00:00,Agricurtular insurance,Krzysztof Nowicki,06270517246
583063,2014-05-16 00:00:00,2014-11-19 00:00:00,Health insurance,Krzysztof Nowicki,47072232180
691341,2013-08-23 00:00:00,2013-11-09 00:00:00,Auto insurance,Agnieszka Rutkowska,46060134646
940205,2012-04-03 00:00:00,2012-09-23 00:00:00,Business insurance,Laura Walczak,42100148369
184626,2015-07-21 00:00:00,2016-04-11 00:00:00,Travel insurance,Marian Jankowski,50051824883
848284,2013-02-04 00:00:00,2013-07-18 00:00:00,Agricurtular insurance,Jan Wróblewski,55070565029
465922,2016-08-24 00:00:00,2017-01-13 00:00:00,Business insurance,Artur Grabowski,79101774064
821684,2010-05-27 00:00:00,2010-07-01 00:00:00,Health insurance,Laura Walczak,40091951003
827686,2014-05-18 00:00:00,2015-02-07 00:00:00,Agricurtular insurance,Natalia Wieczorek,98122541619
481438,2011-04-12 00:00:00,2012-03-01 00:00:00,Health insurance,Krzysztof Nowicki,73121620532
283301,2010-05-01 00:00:00,2011-01-20 00:00:00,Travel insurance,Marianna Kwiatkowska,81012610997
632327,2018-04-27 00:00:00,2018-11-27 00:00:00,Health insurance,Jan Wróblewski,86010448492
555798,2018-03-13 00:00:00,2018-03-23 00:00:00,Agricurtular insurance,Natalia Wieczorek,47072232180
653217,2011-02-22 00:00:00,2011-10-25 00:00:00,Business insurance,Edward Kaczmarek,78080945519
465847,2012-06-22 00:00:00,2012-10-27 00:00:00,Auto insurance,Krzysztof Nowicki,65052785130
404457,2013-02-16 00:00:00,2013-03-01 00:00:00,Travel insurance,Krzysztof Nowicki,83040936937
513644,2016-09-13 00:00:00,2017-02-20 00:00:00,Life insurance,Edward Kaczmarek,68113038572
100091,2014-12-13 00:00:00,2015-07-15 00:00:00,Travel insurance,Edward Kaczmarek,92011322950
508163,2017-08-04 00:00:00,2018-02-11 00:00:00,Health insurance,Laura Walczak,97031969972
691073,2014-11-09 00:00:00,2015-02-19 00:00:00,Travel insurance,Krzysztof Nowicki,85103165380
381007,2016-03-03 00:00:00,2016-11-21 00:00:00,Home insurance,Artur Grabowski,43091863521
457965,2017-07-17 00:00:00,2017-11-17 00:00:00,Home insurance,Natalia Wieczorek,75081798214
220314,2020-03-16 00:00:00,2020-11-15 00:00:00,Life insurance,Agnieszka Rutkowska,65012671385
149825,2015-09-22 00:00:00,2015-11-09 00:00:00,Life insurance,Marek Pawlak,66123005355
392311,2017-10-01 00:00:00,2018-07-12 00:00:00,Home insurance,Artur Grabowski,76041880930
859698,2016-02-14 00:00:00,2016-06-20 00:00:00,Auto insurance,Artur Grabowski,83040936937
463409,2010-09-15 00:00:00,2011-05-18 00:00:00,Business insurance,Laura Walczak,98032729460
995239,2019-11-15 00:00:00,2020-11-06 00:00:00,Business insurance,Natalia Wieczorek,65012671385
377037,2019-07-02 00:00:00,2019-07-07 00:00:00,Health insurance,Marek Pawlak,51073091998
849242,2011-10-12 00:00:00,2012-09-03 00:00:00,Agricurtular insurance,Marianna Kwiatkowska,86122939671
196554,2010-01-11 00:00:00,2010-12-06 00:00:00,Auto insurance,Jan Wróblewski,71082068224
138085,2016-06-03 00:00:00,2017-05-20 00:00:00,Auto insurance,Marek Pawlak,03252179618
511653,2012-03-10 00:00:00,2012-08-23 00:00:00,Travel insurance,Natalia Wieczorek,57092646827
269484,2012-12-23 00:00:00,2013-12-12 00:00:00,Life insurance,Marianna Kwiatkowska,63093006069
423809,2014-12-25 00:00:00,2015-09-12 00:00:00,Agricurtular insurance,Laura Walczak,83040936937
226557,2020-08-27 00:00:00,2021-02-03 00:00:00,Home insurance,Edward Kaczmarek,64040749303
354555,2020-11-21 00:00:00,2021-03-28 00:00:00,Life insurance,Laura Walczak,76041880930
602196,2013-10-27 00:00:00,2014-06-09 00:00:00,Health insurance,Marian Jankowski,85042293720
901115,2011-11-11 00:00:00,2012-03-15 00:00:00,Auto insurance,Jan Wróblewski,66123005355
332803,2018-05-25 00:00:00,2018-06-28 00:00:00,Business insurance,Agnieszka Rutkowska,86122939671
335319,2015-03-21 00:00:00,2015-07-08 00:00:00,Health insurance,Artur Grabowski,63042664469
213437,2013-06-01 00:00:00,2013-08-30 00:00:00,Home insurance,Edward Kaczmarek,51073091998
857332,2011-02-19 00:00:00,2012-01-01 00:00:00,Auto insurance,Natalia Wieczorek,00271921842
156797,2016-10-23 00:00:00,2017-09-24 00:00:00,Auto insurance,Marek Pawlak,86122939671
328079,2010-02-26 00:00:00,2010-09-26 00:00:00,Travel insurance,Marek Pawlak,00220552802
676109,2015-12-08 00:00:00,2016-10-22 00:00:00,Health insurance,Laura Walczak,68113038572
778370,2018-05-28 00:00:00,2019-02-28 00:00:00,Business insurance,Marek Pawlak,85042293720
111698,2010-04-03 00:00:00,2010-11-28 00:00:00,Life insurance,Marek Pawlak,53062651343
224281,2020-02-02 00:00:00,2020-12-08 00:00:00,Agricurtular insurance,Jan Wróblewski,67111607531
161598,2017-08-23 00:00:00,2018-03-06 00:00:00,Auto insurance,Marianna Kwiatkowska,48032461109
791895,2011-02-07 00:00:00,2011-08-22 00:00:00,Health insurance,Marian Jankowski,65052785130
592445,2014-03-07 00:00:00,2014-07-31 00:00:00,Auto insurance,Laura Walczak,95031026772
470619,2018-06-04 00:00:00,2018-09-21 00:00:00,Health insurance,Agnieszka Rutkowska,01291963456
433745,2019-05-20 00:00:00,2019-09-14 00:00:00,Home insurance,Artur Grabowski,40091951003
721597,2012-08-11 00:00:00,2012-10-09 00:00:00,Travel insurance,Krzysztof Nowicki,57120707968
956306,2017-07-27 00:00:00,2018-05-28 00:00:00,Health insurance,Laura Walczak,85103165380
611301,2011-10-03 00:00:00,2011-12-10 00:00:00,Life insurance,Krzysztof Nowicki,67111607531
899078,2014-02-28 00:00:00,2014-09-07 00:00:00,Travel insurance,Artur Grabowski,00220552802
572876,2020-04-07 00:00:00,2020-05-22 00:00:00,Travel insurance,Marianna Kwiatkowska,01221007117
272320,2011-02-19 00:00:00,2011-10-08 00:00:00,Home insurance,Agnieszka Rutkowska,40030298060
367735,2011-04-04 00:00:00,2012-03-03 00:00:00,Home insurance,Laura Walczak,00271921842
512749,2018-10-17 00:00:00,2019-09-30 00:00:00,Business insurance,Laura Walczak,78080945519
151518,2012-01-19 00:00:00,2012-03-18 00:00:00,Auto insurance,Edward Kaczmarek,65052785130
867136,2020-05-25 00:00:00,2021-02-10 00:00:00,Health insurance,Agnieszka Rutkowska,06270517246
391267,2017-09-15 00:00:00,2018-02-17 00:00:00,Home insurance,Marian Jankowski,06270517246
753456,2010-04-27 00:00:00,2010-09-26 00:00:00,Life insurance,Edward Kaczmarek,76041880930
960367,2016-06-07 00:00:00,2017-03-20 00:00:00,Business insurance,Krzysztof Nowicki,47072232180
155278,2010-05-25 00:00:00,2010-12-23 00:00:00,Agricurtular insurance,Marian Jankowski,57092646827
150586,2010-10-18 00:00:00,2011-04-11 00:00:00,Business insurance,Marianna Kwiatkowska,56010126700
